Maximum fit for each generation: 
Best fit for generation 10310: 870
Best fit for generation 10311: 870
Best fit for generation 10312: 870
Best fit for generation 10313: 870
Best fit for generation 10314: 870
Best fit for generation 10315: 870
Best fit for generation 10316: 870
Best fit for generation 10317: 870
Best fit for generation 10318: 870
Best fit for generation 10319: 870
Best fit for generation 10320: 870
Best fit for generation 10321: 870
Best fit for generation 10322: 870
Best fit for generation 10323: 870
Best fit for generation 10324: 870
Best fit for generation 10325: 870
Best fit for generation 10326: 870
Best fit for generation 10327: 870
Best fit for generation 10328: 870
Best fit for generation 10329: 870
Best fit for generation 10330: 870
Best fit for generation 10331: 870
Best fit for generation 10332: 870
Best fit for generation 10333: 870
Best fit for generation 10334: 870
Best fit for generation 10335: 870
Best fit for generation 10336: 870
Best fit for generation 10337: 870
Best fit for generation 10338: 870
Best fit for generation 10339: 870
Best fit for generation 10340: 870
Best fit for generation 10341: 870
Best fit for generation 10342: 870
Best fit for generation 10343: 870
Best fit for generation 10344: 870
Best fit for generation 10345: 870
Best fit for generation 10346: 870
Best fit for generation 10347: 870
Best fit for generation 10348: 870
Best fit for generation 10349: 870
Best fit for generation 10350: 870
Best fit for generation 10351: 870
Best fit for generation 10352: 870
Best fit for generation 10353: 870
Best fit for generation 10354: 870
Best fit for generation 10355: 870
Best fit for generation 10356: 870
Best fit for generation 10357: 870
Best fit for generation 10358: 870
Best fit for generation 10359: 870
Best fit for generation 10360: 870
Best fit for generation 10361: 870
Best fit for generation 10362: 870
Best fit for generation 10363: 870
Best fit for generation 10364: 870
Best fit for generation 10365: 870
Best fit for generation 10366: 870
Best fit for generation 10367: 870
Best fit for generation 10368: 870
Best fit for generation 10369: 870
Best fit for generation 10370: 870
Best fit for generation 10371: 870
Best fit for generation 10372: 870
Best fit for generation 10373: 870
Best fit for generation 10374: 870
Best fit for generation 10375: 870
Best fit for generation 10376: 870
Best fit for generation 10377: 870
Best fit for generation 10378: 870
Best fit for generation 10379: 870
Best fit for generation 10380: 870
Best fit for generation 10381: 870
Best fit for generation 10382: 870
Best fit for generation 10383: 870
Best fit for generation 10384: 870
Best fit for generation 10385: 870
Best fit for generation 10386: 870
Best fit for generation 10387: 870
Best fit for generation 10388: 870
Best fit for generation 10389: 870
Best fit for generation 10390: 870
Best fit for generation 10391: 870
Best fit for generation 10392: 870
Best fit for generation 10393: 870
Best fit for generation 10394: 870
Best fit for generation 10395: 870
Best fit for generation 10396: 870
Best fit for generation 10397: 870
Best fit for generation 10398: 870
Best fit for generation 10399: 870
Best fit for generation 10400: 870
Best fit for generation 10401: 870
Best fit for generation 10402: 870
Best fit for generation 10403: 870
Best fit for generation 10404: 870
Best fit for generation 10405: 870
Best fit for generation 10406: 870
Best fit for generation 10407: 870
Best fit for generation 10408: 870
Best fit for generation 10409: 870
Best fit for generation 10410: 870
Best fit for generation 10411: 870
Best fit for generation 10412: 870
Best fit for generation 10413: 870
Best fit for generation 10414: 870
Best fit for generation 10415: 870
Best fit for generation 10416: 870
Best fit for generation 10417: 870
Best fit for generation 10418: 870
Best fit for generation 10419: 870
Best fit for generation 10420: 870
Best fit for generation 10421: 870
Best fit for generation 10422: 870
Best fit for generation 10423: 870
Best fit for generation 10424: 870
Best fit for generation 10425: 870
Best fit for generation 10426: 870
Best fit for generation 10427: 870
Best fit for generation 10428: 870
Best fit for generation 10429: 870
Best fit for generation 10430: 870
Best fit for generation 10431: 870
Best fit for generation 10432: 870
Best fit for generation 10433: 870
Best fit for generation 10434: 870
Best fit for generation 10435: 870
Best fit for generation 10436: 870
Best fit for generation 10437: 870
Best fit for generation 10438: 870
Best fit for generation 10439: 870
Best fit for generation 10440: 870
Best fit for generation 10441: 870
Best fit for generation 10442: 870
Best fit for generation 10443: 870
Best fit for generation 10444: 870
Best fit for generation 10445: 870
Best fit for generation 10446: 870
Best fit for generation 10447: 870
Best fit for generation 10448: 870
Best fit for generation 10449: 870
Best fit for generation 10450: 870
Best fit for generation 10451: 870
Best fit for generation 10452: 870
Best fit for generation 10453: 870
Best fit for generation 10454: 870
Best fit for generation 10455: 870
Best fit for generation 10456: 870
Best fit for generation 10457: 870
Best fit for generation 10458: 870
Best fit for generation 10459: 870
Best fit for generation 10460: 870
Best fit for generation 10461: 870
Best fit for generation 10462: 870
Best fit for generation 10463: 870
Best fit for generation 10464: 870
Best fit for generation 10465: 870
Best fit for generation 10466: 870
Best fit for generation 10467: 870
Best fit for generation 10468: 870
Best fit for generation 10469: 870
Best fit for generation 10470: 870
Best fit for generation 10471: 870
Best fit for generation 10472: 870
Best fit for generation 10473: 870
Best fit for generation 10474: 870
Best fit for generation 10475: 870
Best fit for generation 10476: 870
Best fit for generation 10477: 870
Best fit for generation 10478: 870
Best fit for generation 10479: 870
Best fit for generation 10480: 870
Best fit for generation 10481: 870
Best fit for generation 10482: 870
Best fit for generation 10483: 870
Best fit for generation 10484: 870
Best fit for generation 10485: 870
Best fit for generation 10486: 870
Best fit for generation 10487: 870
Best fit for generation 10488: 870
Best fit for generation 10489: 870
Best fit for generation 10490: 870
Best fit for generation 10491: 870
Best fit for generation 10492: 870
Best fit for generation 10493: 870
Best fit for generation 10494: 870
Best fit for generation 10495: 870
Best fit for generation 10496: 870
Best fit for generation 10497: 870
Best fit for generation 10498: 870
Best fit for generation 10499: 870
Best fit for generation 10500: 870
Best fit for generation 10501: 870
Best fit for generation 10502: 870
Best fit for generation 10503: 870
Best fit for generation 10504: 870
Best fit for generation 10505: 870
Best fit for generation 10506: 870
Best fit for generation 10507: 870
Best fit for generation 10508: 870
Best fit for generation 10509: 870
Best fit for generation 10510: 870
Best fit for generation 10511: 870
Best fit for generation 10512: 870
Best fit for generation 10513: 870
Best fit for generation 10514: 870
Best fit for generation 10515: 870
Best fit for generation 10516: 870
Best fit for generation 10517: 870
Best fit for generation 10518: 870
Best fit for generation 10519: 870
Best fit for generation 10520: 870
Best fit for generation 10521: 870
Best fit for generation 10522: 870
Best fit for generation 10523: 870
Best fit for generation 10524: 870
Best fit for generation 10525: 870
Best fit for generation 10526: 870
Best fit for generation 10527: 870
Best fit for generation 10528: 870
Best fit for generation 10529: 870
Best fit for generation 10530: 870
Best fit for generation 10531: 870
Best fit for generation 10532: 870
Best fit for generation 10533: 870
Best fit for generation 10534: 870
Best fit for generation 10535: 870
Best fit for generation 10536: 870
Best fit for generation 10537: 870
Best fit for generation 10538: 870
Best fit for generation 10539: 870
Best fit for generation 10540: 870
Best fit for generation 10541: 870
Best fit for generation 10542: 870
Best fit for generation 10543: 870
Best fit for generation 10544: 870
Best fit for generation 10545: 870
Best fit for generation 10546: 870
Best fit for generation 10547: 870
Best fit for generation 10548: 870
Best fit for generation 10549: 870
Best fit for generation 10550: 870
Best fit for generation 10551: 870
Best fit for generation 10552: 870
Best fit for generation 10553: 870
Best fit for generation 10554: 870
Best fit for generation 10555: 870
Best fit for generation 10556: 870
Best fit for generation 10557: 870
Best fit for generation 10558: 870
Best fit for generation 10559: 870
Best fit for generation 10560: 870
Best fit for generation 10561: 870
Best fit for generation 10562: 870
Best fit for generation 10563: 870
Best fit for generation 10564: 870
Best fit for generation 10565: 870
Best fit for generation 10566: 870
Best fit for generation 10567: 870
Best fit for generation 10568: 870
Best fit for generation 10569: 870
Best fit for generation 10570: 870
Best fit for generation 10571: 870
Best fit for generation 10572: 870
Best fit for generation 10573: 870
Best fit for generation 10574: 870
Best fit for generation 10575: 870
Best fit for generation 10576: 870
Best fit for generation 10577: 870
Best fit for generation 10578: 870
Best fit for generation 10579: 870
Best fit for generation 10580: 870
Best fit for generation 10581: 870
Best fit for generation 10582: 870
Best fit for generation 10583: 870
Best fit for generation 10584: 870
Best fit for generation 10585: 870
Best fit for generation 10586: 870
Best fit for generation 10587: 870
Best fit for generation 10588: 870
Best fit for generation 10589: 870
Best fit for generation 10590: 870
Best fit for generation 10591: 870
Best fit for generation 10592: 870
Best fit for generation 10593: 870
Best fit for generation 10594: 870
Best fit for generation 10595: 870
Best fit for generation 10596: 870
Best fit for generation 10597: 870
Best fit for generation 10598: 870
Best fit for generation 10599: 870
Best fit for generation 10600: 870
Best fit for generation 10601: 870
Best fit for generation 10602: 870
Best fit for generation 10603: 870
Best fit for generation 10604: 870
Best fit for generation 10605: 870
Best fit for generation 10606: 870
Best fit for generation 10607: 870
Best fit for generation 10608: 870
Best fit for generation 10609: 870
Best fit for generation 10610: 870
Best fit for generation 10611: 870
Best fit for generation 10612: 870
Best fit for generation 10613: 870
Best fit for generation 10614: 870
Best fit for generation 10615: 870
Best fit for generation 10616: 870
Best fit for generation 10617: 870
Best fit for generation 10618: 870
Best fit for generation 10619: 870
Best fit for generation 10620: 870
Best fit for generation 10621: 870
Best fit for generation 10622: 870
Best fit for generation 10623: 870
Best fit for generation 10624: 870
Best fit for generation 10625: 870
Best fit for generation 10626: 870
Best fit for generation 10627: 870
Best fit for generation 10628: 870
Best fit for generation 10629: 870
Best fit for generation 10630: 870
Best fit for generation 10631: 870
Best fit for generation 10632: 870
Best fit for generation 10633: 870
Best fit for generation 10634: 870
Best fit for generation 10635: 870
Best fit for generation 10636: 870
Best fit for generation 10637: 870
Best fit for generation 10638: 870
Best fit for generation 10639: 870
Best fit for generation 10640: 870
Best fit for generation 10641: 870
Best fit for generation 10642: 870
Best fit for generation 10643: 870
Best fit for generation 10644: 870
Best fit for generation 10645: 870
Best fit for generation 10646: 870
Best fit for generation 10647: 870
Best fit for generation 10648: 870
Best fit for generation 10649: 870
Best fit for generation 10650: 870
Best fit for generation 10651: 870
Best fit for generation 10652: 870
Best fit for generation 10653: 870
Best fit for generation 10654: 870
Best fit for generation 10655: 870
Best fit for generation 10656: 870
Best fit for generation 10657: 870
Best fit for generation 10658: 870
Best fit for generation 10659: 870
Best fit for generation 10660: 870
Best fit for generation 10661: 870
Best fit for generation 10662: 870
Best fit for generation 10663: 870
Best fit for generation 10664: 870
Best fit for generation 10665: 870
Best fit for generation 10666: 870
Best fit for generation 10667: 870
Best fit for generation 10668: 870
Best fit for generation 10669: 870
Best fit for generation 10670: 870
Best fit for generation 10671: 870
Best fit for generation 10672: 870
Best fit for generation 10673: 870
Best fit for generation 10674: 870
Best fit for generation 10675: 870
Best fit for generation 10676: 870
Best fit for generation 10677: 870
Best fit for generation 10678: 870
Best fit for generation 10679: 870
Best fit for generation 10680: 870
Best fit for generation 10681: 870
Best fit for generation 10682: 870
Best fit for generation 10683: 870
Best fit for generation 10684: 870
Best fit for generation 10685: 870
Best fit for generation 10686: 870
Best fit for generation 10687: 870
Best fit for generation 10688: 870
Best fit for generation 10689: 870
Best fit for generation 10690: 870
Best fit for generation 10691: 870
Best fit for generation 10692: 870
Best fit for generation 10693: 870
Best fit for generation 10694: 870
Best fit for generation 10695: 870
Best fit for generation 10696: 870
Best fit for generation 10697: 870
Best fit for generation 10698: 870
Best fit for generation 10699: 870
Best fit for generation 10700: 870
Best fit for generation 10701: 870
Best fit for generation 10702: 870
Best fit for generation 10703: 870
Best fit for generation 10704: 870
Best fit for generation 10705: 870
Best fit for generation 10706: 870
Best fit for generation 10707: 870
Best fit for generation 10708: 870
Best fit for generation 10709: 870
Best fit for generation 10710: 870
Best fit for generation 10711: 870
Best fit for generation 10712: 870
Best fit for generation 10713: 870
Best fit for generation 10714: 870
Best fit for generation 10715: 870
Best fit for generation 10716: 870
Best fit for generation 10717: 870
Best fit for generation 10718: 870
Best fit for generation 10719: 870
Best fit for generation 10720: 870
Best fit for generation 10721: 870
Best fit for generation 10722: 870
Best fit for generation 10723: 870
Best fit for generation 10724: 870
Best fit for generation 10725: 870
Best fit for generation 10726: 870
Best fit for generation 10727: 870
Best fit for generation 10728: 870
Best fit for generation 10729: 870
Best fit for generation 10730: 870
Best fit for generation 10731: 870
Best fit for generation 10732: 870
Best fit for generation 10733: 870
Best fit for generation 10734: 870
Best fit for generation 10735: 870
Best fit for generation 10736: 870
Best fit for generation 10737: 870
Best fit for generation 10738: 870
Best fit for generation 10739: 870
Best fit for generation 10740: 870
Best fit for generation 10741: 870
Best fit for generation 10742: 870
Best fit for generation 10743: 870
Best fit for generation 10744: 870
Best fit for generation 10745: 870
Best fit for generation 10746: 870
Best fit for generation 10747: 870
Best fit for generation 10748: 870
Best fit for generation 10749: 870
Best fit for generation 10750: 870
Best fit for generation 10751: 870
Best fit for generation 10752: 870
Best fit for generation 10753: 870
Best fit for generation 10754: 870
Best fit for generation 10755: 870
Best fit for generation 10756: 870
Best fit for generation 10757: 870
Best fit for generation 10758: 870
Best fit for generation 10759: 870
Best fit for generation 10760: 870
Best fit for generation 10761: 870
Best fit for generation 10762: 870
Best fit for generation 10763: 870
Best fit for generation 10764: 870
Best fit for generation 10765: 870
Best fit for generation 10766: 870
Best fit for generation 10767: 870
Best fit for generation 10768: 870
Best fit for generation 10769: 870
Best fit for generation 10770: 870
Best fit for generation 10771: 870
Best fit for generation 10772: 870
Best fit for generation 10773: 870
Best fit for generation 10774: 870
Best fit for generation 10775: 870
Best fit for generation 10776: 870
Best fit for generation 10777: 870
Best fit for generation 10778: 870
Best fit for generation 10779: 870
Best fit for generation 10780: 870
Best fit for generation 10781: 870
Best fit for generation 10782: 870
Best fit for generation 10783: 870
Best fit for generation 10784: 870
Best fit for generation 10785: 870
Best fit for generation 10786: 870
Best fit for generation 10787: 870
Best fit for generation 10788: 870
Best fit for generation 10789: 870
Best fit for generation 10790: 870
Best fit for generation 10791: 870
Best fit for generation 10792: 870
Best fit for generation 10793: 870
Best fit for generation 10794: 870
Best fit for generation 10795: 870
Best fit for generation 10796: 870
Best fit for generation 10797: 870
Best fit for generation 10798: 870
Best fit for generation 10799: 870
Best fit for generation 10800: 870
Best fit for generation 10801: 870
Best fit for generation 10802: 870
Best fit for generation 10803: 870
Best fit for generation 10804: 870
Best fit for generation 10805: 870
Best fit for generation 10806: 870
Best fit for generation 10807: 870
Best fit for generation 10808: 870
Best fit for generation 10809: 870
Best fit for generation 10810: 870
Best fit for generation 10811: 870
Best fit for generation 10812: 870
Best fit for generation 10813: 870
Best fit for generation 10814: 870
Best fit for generation 10815: 870
Best fit for generation 10816: 870
Best fit for generation 10817: 870
Best fit for generation 10818: 870
Best fit for generation 10819: 870
Best fit for generation 10820: 870
Best fit for generation 10821: 870
Best fit for generation 10822: 870
Best fit for generation 10823: 870
Best fit for generation 10824: 870
Best fit for generation 10825: 870
Best fit for generation 10826: 870
Best fit for generation 10827: 870
Best fit for generation 10828: 870
Best fit for generation 10829: 870
Best fit for generation 10830: 870
Best fit for generation 10831: 870
Best fit for generation 10832: 870
Best fit for generation 10833: 870
Best fit for generation 10834: 870
Best fit for generation 10835: 870
Best fit for generation 10836: 870
Best fit for generation 10837: 870
Best fit for generation 10838: 870
Best fit for generation 10839: 870
Best fit for generation 10840: 870
Best fit for generation 10841: 870
Best fit for generation 10842: 870
Best fit for generation 10843: 870
Best fit for generation 10844: 870
Best fit for generation 10845: 870
Best fit for generation 10846: 870
Best fit for generation 10847: 870
Best fit for generation 10848: 870
Best fit for generation 10849: 870
Best fit for generation 10850: 870
Best fit for generation 10851: 870
Best fit for generation 10852: 870
Best fit for generation 10853: 870
Best fit for generation 10854: 870
Best fit for generation 10855: 870
Best fit for generation 10856: 870
Best fit for generation 10857: 870
Best fit for generation 10858: 870
Best fit for generation 10859: 870
Best fit for generation 10860: 870
Best fit for generation 10861: 870
Best fit for generation 10862: 870
Best fit for generation 10863: 870
Best fit for generation 10864: 870
Best fit for generation 10865: 870
Best fit for generation 10866: 870
Best fit for generation 10867: 870
Best fit for generation 10868: 870
Best fit for generation 10869: 870
Best fit for generation 10870: 870
Best fit for generation 10871: 870
Best fit for generation 10872: 870
Best fit for generation 10873: 870
Best fit for generation 10874: 870
Best fit for generation 10875: 870
Best fit for generation 10876: 870
Best fit for generation 10877: 870
Best fit for generation 10878: 870
Best fit for generation 10879: 870
Best fit for generation 10880: 870
Best fit for generation 10881: 870
Best fit for generation 10882: 870
Best fit for generation 10883: 870
Best fit for generation 10884: 870
Best fit for generation 10885: 870
Best fit for generation 10886: 870
Best fit for generation 10887: 870
Best fit for generation 10888: 870
Best fit for generation 10889: 870
Best fit for generation 10890: 870
Best fit for generation 10891: 870
Best fit for generation 10892: 870
Best fit for generation 10893: 870
Best fit for generation 10894: 870
Best fit for generation 10895: 870
Best fit for generation 10896: 870
Best fit for generation 10897: 870
Best fit for generation 10898: 870
Best fit for generation 10899: 870
Best fit for generation 10900: 870
Best fit for generation 10901: 870
Best fit for generation 10902: 870
Best fit for generation 10903: 870
Best fit for generation 10904: 870
Best fit for generation 10905: 870
Best fit for generation 10906: 870
Best fit for generation 10907: 870
Best fit for generation 10908: 870
Best fit for generation 10909: 870
Best fit for generation 10910: 870
Best fit for generation 10911: 870
Best fit for generation 10912: 870
Best fit for generation 10913: 870
Best fit for generation 10914: 870
Best fit for generation 10915: 870
Best fit for generation 10916: 870
Best fit for generation 10917: 870
Best fit for generation 10918: 870
Best fit for generation 10919: 870
Best fit for generation 10920: 870
Best fit for generation 10921: 870
Best fit for generation 10922: 870
Best fit for generation 10923: 870
Best fit for generation 10924: 870
Best fit for generation 10925: 870
Best fit for generation 10926: 870
Best fit for generation 10927: 870
Best fit for generation 10928: 870
Best fit for generation 10929: 870
Best fit for generation 10930: 870
Best fit for generation 10931: 870
Best fit for generation 10932: 870
Best fit for generation 10933: 870
Best fit for generation 10934: 870
Best fit for generation 10935: 870
Best fit for generation 10936: 870
Best fit for generation 10937: 870
Best fit for generation 10938: 870
Best fit for generation 10939: 870
Best fit for generation 10940: 870
Best fit for generation 10941: 870
Best fit for generation 10942: 870
Best fit for generation 10943: 870
Best fit for generation 10944: 870
Best fit for generation 10945: 870
Best fit for generation 10946: 870
Best fit for generation 10947: 870
Best fit for generation 10948: 870
Best fit for generation 10949: 870
Best fit for generation 10950: 870
Best fit for generation 10951: 870
Best fit for generation 10952: 870
Best fit for generation 10953: 870
Best fit for generation 10954: 870
Best fit for generation 10955: 870
Best fit for generation 10956: 870
Best fit for generation 10957: 870
Best fit for generation 10958: 870
Best fit for generation 10959: 870
Best fit for generation 10960: 870
Best fit for generation 10961: 870
Best fit for generation 10962: 870
Best fit for generation 10963: 870
Best fit for generation 10964: 870
Best fit for generation 10965: 870
Best fit for generation 10966: 870
Best fit for generation 10967: 870
Best fit for generation 10968: 870
Best fit for generation 10969: 870
Best fit for generation 10970: 870
Best fit for generation 10971: 870
Best fit for generation 10972: 870
Best fit for generation 10973: 870
Best fit for generation 10974: 870
Best fit for generation 10975: 870
Best fit for generation 10976: 870
Best fit for generation 10977: 870
Best fit for generation 10978: 870
Best fit for generation 10979: 870
Best fit for generation 10980: 870
Best fit for generation 10981: 870
Best fit for generation 10982: 870
Best fit for generation 10983: 870
Best fit for generation 10984: 870
Best fit for generation 10985: 870
Best fit for generation 10986: 870
Best fit for generation 10987: 870
Best fit for generation 10988: 870
Best fit for generation 10989: 870
Best fit for generation 10990: 870
Best fit for generation 10991: 870
Best fit for generation 10992: 870
Best fit for generation 10993: 870
Best fit for generation 10994: 870
Best fit for generation 10995: 870
Best fit for generation 10996: 870
Best fit for generation 10997: 870
Best fit for generation 10998: 870
Best fit for generation 10999: 870
Best fit for generation 11000: 870
Best fit for generation 11001: 870
Best fit for generation 11002: 870
Best fit for generation 11003: 870
Best fit for generation 11004: 870
Best fit for generation 11005: 870
Best fit for generation 11006: 870
Best fit for generation 11007: 870
Best fit for generation 11008: 870
Best fit for generation 11009: 870
Best fit for generation 11010: 870
Best fit for generation 11011: 870
Best fit for generation 11012: 870
Best fit for generation 11013: 870
Best fit for generation 11014: 870
Best fit for generation 11015: 870
Best fit for generation 11016: 870
Best fit for generation 11017: 870
Best fit for generation 11018: 870
Best fit for generation 11019: 870
Best fit for generation 11020: 870
Best fit for generation 11021: 870
Best fit for generation 11022: 870
Best fit for generation 11023: 870
Best fit for generation 11024: 870
Best fit for generation 11025: 870
Best fit for generation 11026: 870
Best fit for generation 11027: 870
Best fit for generation 11028: 870
Best fit for generation 11029: 870
Best fit for generation 11030: 870
Best fit for generation 11031: 870
Best fit for generation 11032: 870
Best fit for generation 11033: 870
Best fit for generation 11034: 870
Best fit for generation 11035: 870
Best fit for generation 11036: 870
Best fit for generation 11037: 870
Best fit for generation 11038: 870
Best fit for generation 11039: 870
Best fit for generation 11040: 870
Best fit for generation 11041: 870
Best fit for generation 11042: 870
Best fit for generation 11043: 870
Best fit for generation 11044: 870
Best fit for generation 11045: 870
Best fit for generation 11046: 870
Best fit for generation 11047: 870
Best fit for generation 11048: 870
Best fit for generation 11049: 870
Best fit for generation 11050: 870
Best fit for generation 11051: 870
Best fit for generation 11052: 870
Best fit for generation 11053: 870
Best fit for generation 11054: 870
Best fit for generation 11055: 870
Best fit for generation 11056: 870
Best fit for generation 11057: 870
Best fit for generation 11058: 870
Best fit for generation 11059: 870
Best fit for generation 11060: 870
Best fit for generation 11061: 870
Best fit for generation 11062: 870
Best fit for generation 11063: 870
Best fit for generation 11064: 870
Best fit for generation 11065: 870
Best fit for generation 11066: 870
Best fit for generation 11067: 870
Best fit for generation 11068: 870
Best fit for generation 11069: 870
Best fit for generation 11070: 870
Best fit for generation 11071: 870
Best fit for generation 11072: 870
Best fit for generation 11073: 870
Best fit for generation 11074: 870
Best fit for generation 11075: 870
Best fit for generation 11076: 870
Best fit for generation 11077: 870
Best fit for generation 11078: 870
Best fit for generation 11079: 870
Best fit for generation 11080: 870
Best fit for generation 11081: 870
Best fit for generation 11082: 870
Best fit for generation 11083: 870
Best fit for generation 11084: 870
Best fit for generation 11085: 870
Best fit for generation 11086: 870
Best fit for generation 11087: 870
Best fit for generation 11088: 870
Best fit for generation 11089: 870
Best fit for generation 11090: 870
Best fit for generation 11091: 870
Best fit for generation 11092: 870
Best fit for generation 11093: 870
Best fit for generation 11094: 870
Best fit for generation 11095: 870
Best fit for generation 11096: 870
Best fit for generation 11097: 870
Best fit for generation 11098: 870
Best fit for generation 11099: 870
Best fit for generation 11100: 870
Best fit for generation 11101: 870
Best fit for generation 11102: 870
Best fit for generation 11103: 870
Best fit for generation 11104: 870
Best fit for generation 11105: 870
Best fit for generation 11106: 870
Best fit for generation 11107: 870
Best fit for generation 11108: 870
Best fit for generation 11109: 870
Best fit for generation 11110: 870
Best fit for generation 11111: 870
Best fit for generation 11112: 870
Best fit for generation 11113: 870
Best fit for generation 11114: 870
Best fit for generation 11115: 870
Best fit for generation 11116: 870
Best fit for generation 11117: 870
Best fit for generation 11118: 870
Best fit for generation 11119: 870
Best fit for generation 11120: 870
Best fit for generation 11121: 870
Best fit for generation 11122: 870
Best fit for generation 11123: 870
Best fit for generation 11124: 870
Best fit for generation 11125: 870
Best fit for generation 11126: 870
Best fit for generation 11127: 870
Best fit for generation 11128: 870
Best fit for generation 11129: 870
Best fit for generation 11130: 870
Best fit for generation 11131: 870
Best fit for generation 11132: 870
Best fit for generation 11133: 870
Best fit for generation 11134: 870
Best fit for generation 11135: 870
Best fit for generation 11136: 870
Best fit for generation 11137: 870
Best fit for generation 11138: 870
Best fit for generation 11139: 870
Best fit for generation 11140: 870
Best fit for generation 11141: 870
Best fit for generation 11142: 870
Best fit for generation 11143: 870
Best fit for generation 11144: 870
Best fit for generation 11145: 870
Best fit for generation 11146: 870
Best fit for generation 11147: 870
Best fit for generation 11148: 870
Best fit for generation 11149: 870
Best fit for generation 11150: 870
Best fit for generation 11151: 870
Best fit for generation 11152: 870
Best fit for generation 11153: 870
Best fit for generation 11154: 870
Best fit for generation 11155: 870
Best fit for generation 11156: 870
Best fit for generation 11157: 870
Best fit for generation 11158: 870
Best fit for generation 11159: 870
Best fit for generation 11160: 870
Best fit for generation 11161: 870
Best fit for generation 11162: 870
Best fit for generation 11163: 870
Best fit for generation 11164: 870
Best fit for generation 11165: 870
Best fit for generation 11166: 870
Best fit for generation 11167: 870
Best fit for generation 11168: 870
Best fit for generation 11169: 870
Best fit for generation 11170: 870
Best fit for generation 11171: 870
Best fit for generation 11172: 870
Best fit for generation 11173: 870
Best fit for generation 11174: 870
Best fit for generation 11175: 870
Best fit for generation 11176: 870
Best fit for generation 11177: 870
Best fit for generation 11178: 870
Best fit for generation 11179: 870
Best fit for generation 11180: 870
Best fit for generation 11181: 870
Best fit for generation 11182: 870
Best fit for generation 11183: 870
Best fit for generation 11184: 870
Best fit for generation 11185: 870
Best fit for generation 11186: 870
Best fit for generation 11187: 870
Best fit for generation 11188: 870
Best fit for generation 11189: 870
Best fit for generation 11190: 870
Best fit for generation 11191: 870
Best fit for generation 11192: 870
Best fit for generation 11193: 870
Best fit for generation 11194: 870
Best fit for generation 11195: 870
Best fit for generation 11196: 870
Best fit for generation 11197: 870
Best fit for generation 11198: 870
Best fit for generation 11199: 870
Best fit for generation 11200: 870
Best fit for generation 11201: 870
Best fit for generation 11202: 870
Best fit for generation 11203: 870
Best fit for generation 11204: 870
Best fit for generation 11205: 870
Best fit for generation 11206: 870
Best fit for generation 11207: 870
Best fit for generation 11208: 870
Best fit for generation 11209: 870
Best fit for generation 11210: 870
Best fit for generation 11211: 870
Best fit for generation 11212: 870
Best fit for generation 11213: 870
Best fit for generation 11214: 870
Best fit for generation 11215: 870
Best fit for generation 11216: 870
Best fit for generation 11217: 870
Best fit for generation 11218: 870
Best fit for generation 11219: 870
Best fit for generation 11220: 870
Best fit for generation 11221: 870
Best fit for generation 11222: 870
Best fit for generation 11223: 870
Best fit for generation 11224: 870
Best fit for generation 11225: 870
Best fit for generation 11226: 870
Best fit for generation 11227: 870
Best fit for generation 11228: 870
Best fit for generation 11229: 870
Best fit for generation 11230: 870
Best fit for generation 11231: 870
Best fit for generation 11232: 870
Best fit for generation 11233: 870
Best fit for generation 11234: 870
Best fit for generation 11235: 870
Best fit for generation 11236: 870
Best fit for generation 11237: 870
Best fit for generation 11238: 870
Best fit for generation 11239: 870
Best fit for generation 11240: 870
Best fit for generation 11241: 870
Best fit for generation 11242: 870
Best fit for generation 11243: 870
Best fit for generation 11244: 870
Best fit for generation 11245: 870
Best fit for generation 11246: 870
Best fit for generation 11247: 870
Best fit for generation 11248: 870
Best fit for generation 11249: 870
Best fit for generation 11250: 870
Best fit for generation 11251: 870
Best fit for generation 11252: 870
Best fit for generation 11253: 870
Best fit for generation 11254: 870
Best fit for generation 11255: 870
Best fit for generation 11256: 870
Best fit for generation 11257: 870
Best fit for generation 11258: 870
Best fit for generation 11259: 870
Best fit for generation 11260: 870
Best fit for generation 11261: 870
Best fit for generation 11262: 870
Best fit for generation 11263: 870
Best fit for generation 11264: 870
Best fit for generation 11265: 870
Best fit for generation 11266: 870
Best fit for generation 11267: 870
Best fit for generation 11268: 870
Best fit for generation 11269: 870
Best fit for generation 11270: 870
Best fit for generation 11271: 870
Best fit for generation 11272: 870
Best fit for generation 11273: 870
Best fit for generation 11274: 870
Best fit for generation 11275: 870
Best fit for generation 11276: 870
Best fit for generation 11277: 870
Best fit for generation 11278: 870
Best fit for generation 11279: 870
Best fit for generation 11280: 870
Best fit for generation 11281: 870
Best fit for generation 11282: 870
Best fit for generation 11283: 870
Best fit for generation 11284: 870
Best fit for generation 11285: 870
Best fit for generation 11286: 870
Best fit for generation 11287: 870
Best fit for generation 11288: 870
Best fit for generation 11289: 870
Best fit for generation 11290: 870
Best fit for generation 11291: 870
Best fit for generation 11292: 870
Best fit for generation 11293: 870
Best fit for generation 11294: 870
Best fit for generation 11295: 870
Best fit for generation 11296: 870
Best fit for generation 11297: 870
Best fit for generation 11298: 870
Best fit for generation 11299: 870
Best fit for generation 11300: 870
Best fit for generation 11301: 870
Best fit for generation 11302: 870
Best fit for generation 11303: 870
Best fit for generation 11304: 870
Best fit for generation 11305: 870
Best fit for generation 11306: 870
Best fit for generation 11307: 870
Best fit for generation 11308: 870
